sell_id,price
1099427284,667631.0281548331
1096405886,2755157.9752902845
1100195294,624442.007564605
1099827282,497373.4980303957
1100076198,2731734.827484077
1090159352,2963611.2222672678
1098987386,1563715.3853188357
1098639040,1344959.7394920108
1099933039,1048341.8150954694
1099565572,507117.42823520716
1099886384,788869.6927140838
1099368814,400531.7292124698
1100258220,721880.896219031
1100031980,974850.8769182996
1096128862,1102855.2405814684
1099201856,506677.8692557987
1100069204,800906.1709130686
1100166212,2132223.678907942
1099422504,878875.032659957
1094044520,4206543.4577254895
1097839332,503181.04860800074
1098849394,3718948.066929888
1100089736,1551498.145853979
1100012500,6818067.530478039
1100128318,2760396.4775446933
1099842916,4291215.303969596
1092119682,377225.10414350254
1100214098,550805.9780929256
1098605890,911696.2969643807
1100150544,1745179.4743563945
1100019116,6470232.837027449
1099721446,1011914.3380680246
1100130492,439417.9909905832
1083039490,1640348.1266238634
1100177694,861455.2798120996
1100062552,2977625.210476068
1096561646,756953.7155758067
1099890274,1487188.173672948
1099057118,1382022.251270703
1093583786,1211058.1128888712
1100140056,1678940.9315972761
1099685496,1495809.749664004
1099042586,2182383.7108874815
1098618840,1419078.8437427287
1100095520,3588738.183837287
1100112830,1465536.086278941
1077604267,1551705.7730245776
1097414603,722777.6227924642
1100173040,1740732.9009150616
1098466772,761346.9094536668
1099881458,610409.8076277565
1099856322,1340130.6187870072
1083580587,665222.4106317181
1099751676,879805.6049041132
1094394870,726421.032612631
1093144596,3019392.6392724314
1100099276,1004189.1309082645
1099408382,749230.7705576721
1100088104,2232212.485987738
1047185026,1372129.7614910607
1099870252,1206700.8157826506
1098567252,1003144.0880014594
1085436332,406555.4670176052
1100136230,1572267.238313737
1097862496,1316298.6909490814
1099969146,8071911.716792223
1099976830,1418350.2045127726
1099930109,4267306.39014045
1098612188,1427656.187841654
1095091964,5995451.942637108
1099783808,6599536.879168229
1100050570,1211562.6873592213
1100051590,3797752.77088389
1099626654,5217223.696438059
1093763508,8277986.339527334
1087388048,1379629.8365764592
1100182624,499124.1606772052
1099345640,537332.8642620358
1095736482,771031.3753183093
1100156962,3472520.5597066423
1001403361,1026219.5642889368
1100254912,2162584.583640139
1088721444,890982.2645906857
1098423266,1041351.057740885
1099361748,5448931.589842873
1097911468,977886.8848235867
1095355398,723931.3120228463
1092508710,2327756.762490003
1098618784,3101212.5458905483
1100141098,1023694.846430152
1083735735,2644023.6381250117
1100129226,1731965.72922424
1099874414,640991.3410941537
1095459600,3654400.7365947487
1098977612,503113.8197698715
1100263286,1905483.8023950465
1099359460,1503172.41781958
1099849396,2142660.2216585595
1099741426,2879207.4913950684
1099881014,1695327.1109864847
1099661628,6247546.35075837
1098205732,499189.9520965622
1096030170,730942.6623150134
1097895200,3645039.4285523277
1099036546,2758201.294516747
1100263746,1377630.9177972435
1097562206,1063524.8098627347
1099996760,2124665.9222021988
1096606948,835740.2510324996
1097338988,3347365.224294932
1090272306,2766891.653437503
1096396090,1117179.3276520702
1100068146,1944559.1625216946
1034145469,969162.6683208478
1100118814,543911.8006882272
1098511932,4143101.4902276453
1098854776,5686729.017290348
1100044358,2766100.5164770344
1098998202,684594.1405877939
1099650844,1382716.334605956
1100119218,760478.3076399846
1099949056,5357721.541404398
1100236724,2991951.2341074077
1098391704,1015770.4725494898
1094637690,380317.106621391
1093539954,1530155.9434682727
1098017782,441958.976913397
1100140582,1004842.8982708204
1098776926,664706.2318361739
1093050534,481209.6180437593
1100193314,2182069.505881487
1100015404,3497581.062351573
1098163872,3490720.3649092284
1099325458,945652.9308239811
1091433330,1281656.8358592116
1100214542,984165.3670130447
1096720474,751298.5007604877
1091800948,597386.2010783238
1100140994,1370453.208694593
1097450658,929028.2421592618
1100023524,2965827.761556403
1096392102,827084.4992926542
1097681922,1204482.7903831135
1098793174,2014926.7134043723
1089318628,1594028.2201946345
1091196932,734265.0447934923
1100006942,964453.1350392248
1100171464,1404297.7704434055
1099438018,6446161.973022342
1091998274,3687190.348645686
1088751788,2172541.8831090527
1098823408,886637.3477126018
1099955174,2859047.2645838014
1099996934,1675226.030012053
1099067938,1646493.5889458903
1100110756,1666032.1629385087
1073075616,1247860.8147152334
1099777954,3959635.91553138
1099024044,1133719.118895324
1033486211,655782.7343289492
1099604288,713363.4867258591
1099514392,2559281.765288065
1096551360,552339.9354766626
1099947966,1563995.378330723
1099742748,2363546.584718078
1099716406,3658154.0008442746
1099530956,500624.78413194267
1095291456,929198.7662946105
1099219040,742418.8534584222
1099894684,518421.1734116168
1098792998,1362744.2248139624
1099709106,1109638.365714061
1096325396,1106027.2692466737
1098575602,616070.8429657143
1099217802,496270.8774004414
1100147766,2351610.198298161
1099526918,4194931.622461214
1100107714,2593036.7909439905
1100016506,443956.42914714396
1100207154,1078644.880162492
1100190494,3243841.676446556
1100115178,2262038.932652046
1099201830,910531.4635713396
1100019112,2693988.094884725
1100178434,868165.5640206455
1099096722,1127989.5075152
1099213222,521185.1084794649
1100181462,2152859.4808881134
1098878776,1047650.0158884788
1100126074,715735.3711551923
1099996800,1164386.3315185271
1099795512,730472.4180870866
1099718646,2660067.125571089
1099616302,666505.238398426
1099983558,912729.7487330866
1100219086,2680910.3151788795
1100039702,532160.8394880162
1096739576,911114.3149398726
1098765988,1692407.2346065016
1099608946,3539075.454917512
1099256536,502345.7232854323
1094503952,1709531.990434145
1099589714,1309436.9582224302
1099741186,1107939.9629915962
1100168572,6464830.1488197725
1095766038,1422816.0046292753
1095814296,831800.1394592314
1097275066,887983.4250526126
1099850398,10847717.922440127
1100036468,916852.2997459986
1090326530,1787753.6698205364
1098729528,871806.260394182
1099731574,818447.4280071761
1098636496,856086.6405431246
1100083460,658250.9991070549
1099931425,1450303.6829020702
1099591816,1049748.488808433
1095144452,1723419.3448406204
1100052004,4262346.617698813
1099976446,1123547.6569705603
1099358486,2095424.419603082
1100035476,2512969.6630466483
1100026588,574816.5376486129
1097112168,1562420.8219723906
1091119226,556445.1813872398
1100011288,2124455.401998873
1087406218,1050217.3399558025
1095666484,519417.54659122747
1093389008,1380060.051453592
1100175770,1599430.6687568089
1096315314,1604441.5261336216
1097428934,2041490.866545086
1099679102,1000415.1322655918
1099955040,12847085.598863358
1099624874,1432589.9475940675
1090410984,545561.8003974762
1100082380,508708.8005442063
1099659692,658390.735879753
1099828238,1590322.0644808155
1095278718,421845.2608839595
1091995140,2042882.732236916
1092432196,7231892.461760774
1099153198,1272368.1687293535
1099427346,1773942.0850588088
1094979108,1128059.1453792285
1098515080,1310907.2668091543
1098797728,480699.432790465
1095517382,1308955.3888630888
1099913770,958377.8486777154
1098668786,1477202.319310966
1084060647,597680.7430734197
1099054900,887308.5490270536
1099228048,1239378.0424385816
1098857316,1020068.0913953498
1099540482,6739105.993495015
1095807324,620686.9020359453
1099523644,810707.4479809559
1099617766,1611764.9602778293
1099790664,6154375.203046597
1100076402,3119714.936830897
1098497606,3041148.8945252425
1099852714,3299351.554849049
1100011490,2190484.5561130033
1100130494,3615456.1109124143
1099461150,4616343.858262008
1099719376,398005.14647388924
1099939636,935188.3998516242
1099867658,1296700.4108312675
1098489086,2563187.792869918
1099121741,3879160.2208354147
1098869652,2933901.147309476
1100179462,1312013.8365326137
1100163538,1319838.7154313591
1099936831,1107197.5145874121
1100163090,2018016.6372405358
1099802870,481406.8854583339
1092530058,558999.8558960112
1099635774,1092917.9754119678
1100087722,4045103.629455642
1099720124,3586709.0360872447
1099868280,2533641.485423742
1100177760,999947.4663505577
1096955344,504682.0359016259
1100170308,4437962.530295067
1094940966,978908.9951512925
1100217490,1094055.060139074
1099605866,1293153.9766904763
1100036102,1209633.8315443012
1086522998,4681671.055423262
1100203314,1756458.0907313912
1100179484,4020265.016339092
1098386662,2022385.7670594486
1099668762,3330384.7620705916
1098337796,490129.62642028136
1100000208,703669.8293329815
1098704214,3255400.3189991787
1100107176,1142909.6088837269
1100051726,1202437.9021125205
1099902866,882572.4087468546
1099685882,1777841.1680829367
1089675903,1921314.3409336708
1094124060,2323796.4177281717
1099810908,1985205.1422258106
1095366634,1434529.0821202053
1097026930,1048355.0971269659
1098168148,1542171.1584512582
1100010786,758174.7844673744
1097587290,438496.111787006
1100270492,4875760.255683998
1097114166,2233859.901624061
1099946618,1686101.2515233369
1100150116,845916.0932463491
1099511080,2590636.1342842258
1098515156,3178722.706391955
1095531026,1596540.1259835227
1098765740,514898.65850650624
1073210886,877502.4747690227
1099107393,2413337.1857705433
1099309688,654019.2501848952
1099523410,660147.180050492
1098535192,468522.2516132045
1099176970,1074309.0851145266
1099865174,6518612.818950897
1093927466,1768358.8344259285
1099404806,1392122.8079774142
1100242104,1419369.0849932316
1098646184,1711709.2758783894
1099135368,2416677.691094934
1083881609,591963.2287767968
1095492272,742593.0175334865
1098214966,2714301.688265783
1098939698,1253314.9249365227
1100182344,828429.0758768877
1098445034,1804254.1458718432
1099617840,3297058.0275541963
1099927194,1135442.8234405764
1096282944,1346561.6790468479
1100021468,826164.644114515
1100147154,1293600.6427712515
1088558518,2011372.797672332
1100034732,794574.9344915134
1035065663,909561.8706735387
1093680396,2240129.4080838542
1098854998,865124.6658376558
1099462314,2457460.4069762286
1097990014,3282626.2514797803
1100150772,2659820.8623702163
1100203554,2315031.5345414095
1099511896,2600819.9009622643
1075513009,528846.103847556
1099863118,1260526.7295956684
1085148244,1673889.506802412
1100191510,2599621.1496530855
1092873364,1950130.4514519542
1100013986,2814184.5034212936
1091392286,557538.2754149799
1100113534,1778284.4792940966
1098709988,1311516.237981403
1099448120,1343961.3109392496
1100051582,6757097.873118425
1100003758,871609.6704663585
1071032499,975561.821954288
1099588946,2683105.1806132025
1100013350,1185893.8997011627
1096603492,12366314.831561508
1099257710,3090042.0294567607
1099972916,1104539.4502380714
1099413506,4240201.763188748
1098633064,487339.04975920264
1092569818,570789.7654916174
1100058386,515124.16318250814
1098601642,1893242.722662787
1098575560,1143258.9935188456
1100183238,3932015.847525769
1091532026,1537689.9004222364
1099440478,1196525.7511153787
1100125756,1769934.4341837652
1095016764,2913267.6610706267
1099930639,6058901.854285043
1099413360,2341453.9236525306
1099503850,1303524.701258027
1099742576,658671.4653682038
1099683160,1697758.6045447765
1097993584,1015218.0786874696
1100147922,6209182.986598689
1097086556,1100665.1547081931
1100043740,405158.4960433263
1099950198,8710676.893457137
1079099432,1702558.8395316964
1100191768,597024.9643770221
1097839242,598006.1795433945
1100036314,1671763.9640457178
1099952062,2241776.544661065
1100147378,403200.3928867682
1100258712,4852175.012082968
1100236202,1608823.029748999
1094472968,619477.4652643569
1095113956,1380488.1954829586
1099509748,2991958.893736666
1099639126,1732158.3105007343
1097727582,863921.5882456505
1100091476,776714.7745137762
1098474948,771181.1530507923
1100140306,1845363.693132246
1094548978,385068.86246750463
1099348372,1078038.2136590262
1092823804,676766.1114930813
1096838436,960319.299762507
1099343868,1383660.5064705983
1100132110,1369617.1364360475
1100044590,1355510.1443724218
1099807146,2043853.4475969067
1095797968,896987.8442579707
1095564408,678844.0996876145
1099081422,2334995.3837781083
1099844288,494402.8916817678
1100204912,1377874.4109973111
1096180580,1604699.86410431
1099939664,1089388.1897007443
1099525576,2076140.1412521764
1097370130,1739012.6573493509
1099952534,1442708.06568917
1099844630,2417400.949192519
1100044876,757090.4805018603
1098750288,1042365.5206414594
1100081136,440963.8721026642
1097877916,1551625.1778575242
1098901418,1075263.4526610863
1099815170,1563246.9950590571
1099852592,2300605.353270039
1100010026,510805.7082344713
1100205160,1595333.889094777
1097251812,3193354.1430244995
1100136530,438308.9883069946
1098629662,816054.2114033876
1100157128,1078324.7345021684
1096726328,990914.8312713155
1098823464,728502.8080841515
1100031984,2095416.3169979043
1091374854,4014082.0976539766
1095183024,690830.5933531122
1099706540,1484093.916600524
1099787872,485746.9047535755
1095471172,1075766.8947780554
1099839734,4186136.111445076
1099466484,857124.176102818
1099651162,649862.9201800693
1099852656,1710814.3662608345
1100233444,866805.7046159705
1097456786,894200.8346402765
1090591616,791492.5809729911
1100235164,874840.109353049
1099469454,1993709.1261512875
1098603362,430881.76122252573
1098733762,1099203.3983883122
1100048674,2252264.4349668645
1100009652,4051199.7804867215
1094239048,832178.779415508
1099964236,864228.7487190038
1100193078,5683999.5988632925
1098370262,1795908.3234881514
1099126974,2277585.669357377
1096452366,5638426.878019046
1100018018,1375425.6469436963
1100248206,2844551.2846905803
1099980594,1286112.026688619
1099759590,1072987.8259475161
1088041546,1890590.2676676528
1099990052,3414424.414651841
1099755750,470599.7086357514
1096328398,858506.7607888964
1099930417,568290.371048089
1096699100,2254225.6454141364
1094054234,1469250.9827469622
1075598379,1157945.251233284
1098011010,2269475.0888506714
1100217072,2189705.3319995706
1095493590,1108521.556961799
1099837072,656459.0590622136
1100178188,1253241.579328011
1099602352,1294010.3791844565
1096183138,2367448.801017438
1099322148,753704.8381555505
1099914588,1956335.2796299313
1100152678,3073091.919289586
1091361052,1031770.6502042061
1096970342,1664525.6988945608
1094119934,1155364.4914601408
1100044718,1669304.3446221994
1096060494,1907355.883539101
1099574052,1001774.8835788957
1099831002,546210.3206198214
1099837116,608375.5646230847
1100027052,3308881.7197630284
1096599054,1296724.4809866042
1099865228,1324971.6672985998
1095060770,3005845.8601522967
1099907244,1449967.7489900712
1099176586,807114.1295527059
1099988892,3312981.7316725445
1099643236,519409.1279153287
1090733080,1951913.2907185783
1098770946,4061005.1354222535
1099879370,2210272.3119314793
1100238394,2579980.0165101294
1095883220,493772.7743356195
1099850046,387571.41044072516
1099985602,1892921.566447368
1099833336,1276851.0472473283
1099943798,976090.2667961919
1097746312,2402316.59699287
1099204156,485147.8540307133
1084457605,1280424.2480150256
1096650962,1856799.8323004101
1097907828,2570948.971769834
1094869308,415753.2170745288
1099438020,10121298.260427918
1100263264,968747.7807709923
1100018218,1570118.7842954574
1097292860,1009939.8524847683
1099593028,2189873.752523717
1099445734,4399816.407337136
1099552276,1000547.6600803812
1098601246,437680.93096983316
35782220,408982.98387595627
1098530414,868218.8069044959
1100214312,458943.6181290952
1099825836,898316.8119676702
1099987414,1035652.6717825262
1099534296,1860848.0671228867
1099058776,4336525.907946525
1098996750,592919.973431269
1098986274,1380142.0332439053
1095066024,3357754.298478796
1099664178,2145904.0561169507
1100169504,1834609.28238453
1099843420,1372008.7687610565
1100087720,5970857.113744758
1099737102,866799.0360517816
1099902812,1576546.4888994186
1100048356,1898142.1503785532
1099115889,773189.76744311
1099544374,965720.0480186214
1097402350,1454002.6483141505
1097331694,669980.2557745394
1095500116,1301404.7187689513
1099966874,873131.2044595638
1099207298,659066.1984642837
1086869318,524270.2699214472
1094300816,1521972.7796203415
1090834616,611755.7065058406
1086371664,2776254.318487647
1100135132,3480351.322120865
1100108456,1230070.888379015
1099843806,1372446.6987238443
1100012586,434572.5764414781
1099803846,375158.2339117093
1098510202,419780.62416197767
1099670302,3454608.919017668
1099970086,1279085.5626959922
1089258286,5631712.279744863
1099650568,603701.0172567855
1098088054,2490445.083879562
1093396970,4296508.997214684
1100103040,6072893.363416914
1098166108,950014.2711954496
1098086832,1106709.506827592
1100194940,1043186.9581261688
1098309544,7768154.151125912
1097206296,1479414.4895520224
1095236030,1368973.3410641034
1099484752,1749361.3079241058
1100061448,584558.2018730056
1100207148,1325120.6641661976
1100083890,1307531.632059399
1100126800,2303928.1134690726
1098985836,3120723.5145477774
1084515633,670602.2281641386
1099893346,1689052.9301311865
1095866698,1765064.924662644
1099945076,495516.12048315344
1100037280,1540058.3061296758
1083142112,1175065.4814097695
1100018166,2406122.968523945
1092745716,6329055.377232337
1100210370,1905483.912468818
1100151434,1657192.7558157675
1087561872,496442.545075772
1100063080,1578418.8287500408
1098328640,1988408.2955894284
1100049014,1351829.1714083157
1099804926,1022838.3056199295
1089402264,795329.0447215671
1100098300,4176319.942295016
1099974350,1840741.2050915388
1098110156,2082370.996405567
1099967306,1356050.4024531597
1100027108,8372062.037946026
1100037062,9413890.545141244
1100200418,3556919.9730589874
1099790124,864571.3353904171
1087258958,448366.84159172233
1094740782,1057009.4282628759
1100136436,1962634.164594044
1099459012,3111215.6171412924
1096853278,1213053.4881965984
1086871502,1259159.1586754194
1100200056,1446255.8516117563
1096571256,1469165.6634878614
1098335700,910753.7061250291
1100077694,2298445.7369321305
1100145806,3837093.395519335
1100255688,1888389.493681326
1100089244,10449397.569809228
1095622366,3016697.3248163434
1099910896,901790.6094586409
1100209806,2137034.778082943
1095031518,989814.9174268406
1100263426,1237761.8589909028
1100214626,587491.6965165633
1100235152,1088722.180387619
1099784540,1559113.1143553948
1100127398,1029705.3863506594
1100099274,1484063.9240178145
1100186144,3093198.963208868
1098875506,1247567.4349170465
1099009624,1104914.011787259
1100108446,5310280.477173844
1098039720,784023.4958418981
1099777160,2040328.6516607134
1095980598,527192.2743028002
1099601806,484443.00966581795
1099585676,893943.6615118737
1094251932,992097.0798893364
1098743736,2286305.875191161
1099822104,1030784.6466126442
1097283878,1338622.8193551926
1088488828,2926822.264094485
1099617426,991366.2185395842
1099812128,1479522.1445262078
1100072020,1885776.782702354
1098720532,7207974.867463369
1099986400,805239.6182848851
1092868126,1096928.3987672827
1099502818,3838208.116162785
1095364342,1185242.2157565868
1097873826,1009668.0219289311
1099969128,1498513.8177774525
1099159914,1049588.5643456313
1099608984,461064.9401465828
1100001746,828942.7598492936
1100068728,341749.3674583371
1098859480,1446607.3037529252
1099142784,8733869.534959914
1099507574,1351328.5539407055
1099306032,2288120.5540058482
1099058406,909489.0793221672
1099294252,695547.4846726834
1099647988,6563837.495244337
1100063922,1420149.12999945
1100113274,2433604.4148501605
1099978360,1405220.2478351044
1099424472,558327.6792564334
1099340738,5183225.595357476
1095526024,394672.55504793837
1099853730,2866043.987219049
1097492158,2992479.025522867
1099688310,2684514.155334066
1098748786,891704.1049989155
1097033772,497659.1403850622
1098603634,5164436.43487912
1100115568,3741735.9439556757
1091085798,807110.1273577921
1098313930,853067.6057287672
1100230028,855527.121406246
1099915694,433484.2255728377
1098990688,2956874.2167770844
1099834864,4213967.476305147
1097118060,763574.2803071705
1099779706,1046498.0114960363
1094126362,1954805.3272766173
1099926050,1432942.3072333077
1099895820,2064145.0388017339
1099566634,646310.7616118502
1095177168,846523.6378017956
1099852604,2239746.3069293387
1100173550,3289088.752347281
1099587572,655271.7183486824
1098450758,1169634.5933014792
1098712936,1307155.249135605
1095698600,402268.29678460635
1093354336,862169.3786143148
1100062006,1227248.928596819
1093635570,1901759.1731739258
1100128280,2488501.729634001
1097981486,3253339.044275712
1097393616,1437969.7194133983
1099496476,1303326.1504012155
1099244432,3201883.2911296375
1093464814,549996.7472246252
1100150974,743089.000810985
1096531550,1145233.0236422028
1093080696,6696692.230464458
1099708462,489586.2213238528
1079262890,750492.9831962478
1099756052,1404089.3379949145
1100155822,779047.560936441
1099758370,926040.073983901
1099854192,1879032.79109472
1100001050,617665.7365296201
1100143634,1399342.7688738224
1099619840,605952.272045653
1100071078,884380.3861273841
1100005320,1855481.0615123357
1081250298,837990.5226916638
1100019114,6272819.154260848
1099754018,689240.6375723793
1099879366,810559.6600134409
1100072054,1012760.2386173548
1099358582,884850.1093289369
1099733246,1125924.4656936252
1097497426,1094603.9649347025
1092685052,1048924.1770004719
1099533384,1384378.414653691
1098928812,879699.8538084986
1100038162,1683243.305750627
1090904066,747631.8816523005
1100062136,901575.5209164186
1092222596,602341.9498237025
1093987978,1398708.2996071903
1099978722,463459.77819274564
1099356118,689241.147449231
1100052756,1596725.8737950441
1099767270,2071382.9785748343
1099957560,2182152.7885523112
1099927836,900647.6178913233
1100029198,3715897.8634028398
1099308936,1197108.3242232911
1099918736,2052512.6847729727
1100135480,5262364.354104266
1096008822,1840126.4520134905
1090553526,2125942.2511172052
1099815058,469506.23248824326
1080465964,460751.4982085777
1095523788,503446.05363571737
1099665822,527303.3202667183
1094909690,1709070.4561827774
1098084766,452941.69719123514
1089826118,2087650.194567799
1098371270,3137740.2405426046
1098140362,1791595.8808852537
1086181444,660549.7160570796
1095379748,1077392.0945984111
1090510502,1761563.7306310753
1100266526,990872.3665753703
1100078576,1010981.9320804273
1098900090,520005.41334994975
1098767312,677336.9255770406
1099766750,973629.8702930321
1099933239,1245469.954638634
1100157672,1367708.5863573872
1095782676,707388.3464282771
1096035984,583906.4895890688
1098011562,875820.521760845
1100063072,1808459.6050995453
1099575274,1758590.218234143
1098704900,1044909.5743164856
1099611176,2900871.9998949254
1100067622,4649465.720841061
1099043048,2129246.2973100287
1078412133,671838.7754357161
1099131568,787621.7007764902
1097030290,2055310.809790426
1100240976,1002938.4735590323
1099073454,517745.3847437289
1095504642,5499792.0992920585
1091698772,1523936.303242886
1099735818,1074701.3513503554
1100051576,6751225.552353353
1099003996,2538392.2323927786
1059078902,711330.5436303827
1098653074,602539.7005441533
1100021862,606803.5502546808
1099764288,2172330.932446648
1045501974,2155439.795257575
1099684408,529374.0109483697
1099967530,1313759.591307706
1100189840,2037010.5221626335
1099936735,2165796.5485548805
1100172718,2207353.8323260974
1099534428,706845.3847398239
1099950844,2663593.1774270223
1099891042,1815733.7171377372
1092673526,1202013.2597643242
1100150954,1609254.3102851375
1099937780,926634.7648645834
1099933195,924817.8572400773
1092466306,433390.1363170409
1098719248,3885072.202620729
1098520886,1656290.3026022166
1096093170,1180535.355144067
1091854812,2366316.8919082703
1099474936,3074093.2188117635
1099987342,2075968.59773685
1099832382,5600239.079080123
1099636158,807336.1913309741
1100178190,1105144.000897375
1100034738,2468341.631800698
1096694282,2759025.884171438
1089536090,3906089.976105663
1100077604,3579544.5015082527
1097106610,2757776.5072844587
1099983780,2588775.7322650505
1098040088,745424.0323353235
1098946936,2763888.498414538
1099328068,643745.7525253666
1100040074,1985146.9242784472
1100253480,4902737.8694066
1096073778,4660062.866891125
1100072576,723706.8388625889
1100114440,3296173.2188867438
1100107174,1103291.5546384582
1100134442,3828300.8517721975
1098713744,1365506.0878665387
1099862334,1759331.8087341818
1099386662,1931606.188388335
1098145402,607734.1284183329
1093912348,1296737.4707425665
1097128668,1146900.3648186396
1099400100,1068548.0845515416
1099054080,2668183.395610165
1099891478,457142.42605884536
1090880520,555565.6757225082
1097821970,933530.5053578608
1100200032,1774241.0852181516
